연도,월,지역,국가,관광객수
2017,8,아시아,말레이시아,46701
2017,8,아시아,인도네시아,41200
2017,8,아시아,캄보디아,22704
2017,8,아시아,튀르키예,10156
2017,8,아시아,이스라엘,2100
2017,8,아시아,몰디브,2223
2017,8,아시아,스리랑카,1332
2017,8,아시아,네팔,2321
2017,9,아시아,일본,556885
2017,9,아시아,베트남,213538
2017,9,아시아,태국,134475
2017,9,아시아,필리핀,123834
2017,9,아시아,홍콩,105776
2017,9,아시아,대만,71992
2017,9,아시아,마카오,60940
2017,9,아시아,싱가포르,47602
2017,9,아시아,말레이시아,40339
2017,9,아시아,인도네시아,39059
2017,9,아시아,캄보디아,18357
2017,9,아시아,튀르키예,10839
2017,9,아시아,이스라엘,2800
2017,9,아시아,몰디브,3189
2017,9,아시아,스리랑카,1150
2017,9,아시아,네팔,2195
2017,10,아시아,일본,620936
2017,10,아시아,베트남,219733
2017,10,아시아,태국,132014
2017,10,아시아,필리핀,139218
2017,10,아시아,홍콩,143095
2017,10,아시아,대만,94159
2017,10,아시아,마카오,80528
2017,10,아시아,싱가포르,53430
2017,10,아시아,말레이시아,43110
2017,10,아시아,인도네시아,33284
2017,10,아시아,캄보디아,22542
2017,10,아시아,튀르키예,12784
2017,10,아시아,몽골,8793
2017,10,아시아,이스라엘,5100
2017,10,아시아,몰디브,4487
2017,10,아시아,스리랑카,1342
2017,10,아시아,네팔,3348
2017,11,아시아,일본,622604
2017,11,아시아,베트남,224056
2017,11,아시아,태국,147762
2017,11,아시아,필리핀,125583
2017,11,아시아,홍콩,132488
2017,11,아시아,대만,98225
2017,11,아시아,마카오,72475
2017,11,아시아,싱가포르,52123
2017,11,아시아,말레이시아,42531
2017,11,아시아,인도네시아,31675
2017,11,아시아,캄보디아,29444
2017,11,아시아,튀르키예,9497
2017,11,아시아,이스라엘,3900
2017,11,아시아,몰디브,4308
2017,11,아시아,스리랑카,1757
2017,11,아시아,네팔,3556
2017,12,아시아,일본,678905
2017,12,아시아,베트남,257107
2017,12,아시아,태국,161447
2017,12,아시아,필리핀,150097
2017,12,아시아,홍콩,136641
2017,12,아시아,대만,113789
2017,12,아시아,마카오,77141
2017,12,아시아,싱가포르,43484
2017,12,아시아,말레이시아,51036
2017,12,아시아,인도네시아,24829
2017,12,아시아,캄보디아,36633
2017,12,아시아,튀르키예,9435
2017,12,아시아,이스라엘,1900
2017,12,아시아,몰디브,3593
2017,12,아시아,스리랑카,1482
2017,12,아시아,네팔,3877
2018,1,아시아,일본,803816
2018,1,아시아,중국,4191790
2018,1,아시아,베트남,316314
2018,1,아시아,태국,197625
2018,1,아시아,필리핀,198145
2018,1,아시아,홍콩,172432
2018,1,아시아,대만,129479
2018,1,아시아,마카오,97861
2018,1,아시아,싱가포르,75502
2018,1,아시아,말레이시아,68621
2018,1,아시아,인도네시아,33453
2018,1,아시아,캄보디아,50541
2018,1,아시아,라오스,174405
2018,1,아시아,튀르키예,11655
2018,1,아시아,인도,150536
2018,1,아시아,몽골,7157
2018,1,아시아,미얀마,8591
2018,1,아시아,이스라엘,5700
2018,1,아시아,몰디브,2988
2018,1,아시아,스리랑카,2493
2018,1,아시아,부탄,998
2018,1,아시아,요르단,14985
2018,1,아시아,네팔,6075
2018,2,아시아,일본,708318
2018,2,아시아,베트남,303391
2018,2,아시아,태국,160148
2018,2,아시아,필리핀,156555
2018,2,아시아,홍콩,126142
2018,2,아시아,대만,92403
2018,2,아시아,마카오,71633
2018,2,아시아,싱가포르,53161
2018,2,아시아,말레이시아,56077
2018,2,아시아,인도네시아,29361
2018,2,아시아,캄보디아,40116
2018,2,아시아,튀르키예,9399
2018,2,아시아,미얀마,5515
2018,2,아시아,이스라엘,5400
2018,2,아시아,몰디브,2078
2018,2,아시아,스리랑카,1359
2018,2,아시아,네팔,2607
2018,3,아시아,일본,619196
2018,3,아시아,베트남,272757
2018,3,아시아,태국,143644
2018,3,아시아,필리핀,122387
2018,3,아시아,홍콩,129998
2018,3,아시아,대만,78296
2018,3,아시아,마카오,70585
2018,3,아시아,싱가포르,49127
2018,3,아시아,말레이시아,42362
2018,3,아시아,인도네시아,25316
2018,3,아시아,캄보디아,35399
2018,3,아시아,튀르키예,11276
2018,3,아시아,미얀마,5748
2018,3,아시아,이스라엘,4100
2018,3,아시아,몰디브,2663
2018,3,아시아,스리랑카,1398
2018,3,아시아,네팔,4021
2018,4,아시아,일본,638523
2018,4,아시아,베트남,281385
2018,4,아시아,태국,115870
2018,4,아시아,필리핀,114973
2018,4,아시아,홍콩,110385
2018,4,아시아,대만,66595
2018,4,아시아,마카오,61106
2018,4,아시아,싱가포르,44550
2018,4,아시아,말레이시아,36684
2018,4,아시아,인도네시아,26576
2018,4,아시아,캄보디아,18858
2018,4,아시아,튀르키예,13566
2018,4,아시아,몽골,19981
2018,4,아시아,미얀마,4043
2018,4,아시아,이스라엘,4300
2018,4,아시아,몰디브,3008
2018,4,아시아,스리랑카,825
2018,4,아시아,네팔,2597
2018,5,아시아,일본,640355
2018,5,아시아,베트남,267909
2018,5,아시아,태국,122684
2018,5,아시아,필리핀,113488
2018,5,아시아,홍콩,114461
2018,5,아시아,대만,76359
2018,5,아시아,마카오,64980
2018,5,아시아,싱가포르,46720
2018,5,아시아,말레이시아,41825
2018,5,아시아,인도네시아,28786
2018,5,아시아,캄보디아,14430
2018,5,아시아,튀르키예,13312
2018,5,아시아,미얀마,4191
2018,5,아시아,이스라엘,3600
2018,5,아시아,몰디브,2647
2018,5,아시아,스리랑카,892
2018,5,아시아,네팔,1554
2018,6,아시아,일본,606162
2018,6,아시아,베트남,271848
2018,6,아시아,태국,141562
2018,6,아시아,필리핀,111640
2018,6,아시아,홍콩,99420
2018,6,아시아,대만,64429
2018,6,아시아,마카오,57787
2018,6,아시아,싱가포르,45325
2018,6,아시아,말레이시아,46460
2018,6,아시아,인도네시아,25749
2018,6,아시아,캄보디아,15256
2018,6,아시아,튀르키예,13396
2018,6,아시아,미얀마,4255
2018,6,아시아,이스라엘,2900
2018,6,아시아,몰디브,2531
2018,6,아시아,스리랑카,963
2018,6,아시아,네팔,1279
2018,7,아시아,일본,607953
2018,7,아시아,베트남,252396
2018,7,아시아,태국,153523
2018,7,아시아,필리핀,127190
2018,7,아시아,홍콩,101964
2018,7,아시아,대만,63293
2018,7,아시아,마카오,59451
2018,7,아시아,싱가포르,57823
2018,7,아시아,말레이시아,64496
2018,7,아시아,인도네시아,37174
2018,7,아시아,캄보디아,17107
2018,7,아시아,튀르키예,14645
2018,7,아시아,몽골,48349
2018,7,아시아,미얀마,5451
2018,7,아시아,이스라엘,2600
2018,7,아시아,몰디브,2477
2018,7,아시아,스리랑카,1444
2018,7,아시아,네팔,2415
2018,8,아시아,일본,593941
2018,8,아시아,베트남,320714
2018,8,아시아,태국,164137
2018,8,아시아,필리핀,129734
2018,8,아시아,홍콩,116354
2018,8,아시아,대만,71972
2018,8,아시아,마카오,66052
2018,8,아시아,싱가포르,62729
2018,8,아시아,말레이시아,61224
2018,8,아시아,인도네시아,35921
2018,8,아시아,캄보디아,17822
2018,8,아시아,튀르키예,15463
2018,8,아시아,미얀마,4741
2018,8,아시아,이스라엘,2400
2018,8,아시아,몰디브,2175
2018,8,아시아,스리랑카,1583
2018,8,아시아,네팔,1874
2018,9,아시아,일본,479733
2018,9,아시아,베트남,227249
2018,9,아시아,태국,135484
2018,9,아시아,필리핀,125236
2018,9,아시아,홍콩,103090
2018,9,아시아,대만,77637
2018,9,아시아,마카오,58246
2018,9,아시아,싱가포르,47734
2018,9,아시아,말레이시아,45255
2018,9,아시아,인도네시아,28569
2018,9,아시아,캄보디아,13457
2018,9,아시아,튀르키예,14241
2018,9,아시아,미얀마,3784
2018,9,아시아,이스라엘,3600
2018,9,아시아,몰디브,2566
2018,9,아시아,스리랑카,970
2018,9,아시아,네팔,2397
2018,10,아시아,일본,571176
2018,10,아시아,베트남,303417
2018,10,아시아,태국,132018
2018,10,아시아,필리핀,122390
2018,10,아시아,홍콩,115428
2018,10,아시아,대만,90528
2018,10,아시아,마카오,60240
2018,10,아시아,싱가포르,53926
2018,10,아시아,말레이시아,47754
2018,10,아시아,인도네시아,30284
2018,10,아시아,캄보디아,16045
2018,10,아시아,튀르키예,15737
2018,10,아시아,몽골,8697
2018,10,아시아,미얀마,7374
2018,10,아시아,이스라엘,4300
2018,10,아시아,몰디브,3826
2018,10,아시아,스리랑카,1066
2018,10,아시아,네팔,3850
2018,11,아시아,일본,588213
2018,11,아시아,베트남,293481
2018,11,아시아,태국,154561
2018,11,아시아,필리핀,127935
2018,11,아시아,홍콩,131587
2018,11,아시아,대만,100809
2018,11,아시아,마카오,67685
2018,11,아시아,싱가포르,50634
2018,11,아시아,말레이시아,52851
2018,11,아시아,인도네시아,27676
2018,11,아시아,캄보디아,22282
2018,11,아시아,튀르키예,14001
2018,11,아시아,미얀마,9218
2018,11,아시아,이스라엘,4400
2018,11,아시아,몰디브,4098
2018,11,아시아,스리랑카,1444
2018,11,아시아,네팔,4532
2018,12,아시아,일본,681566
2018,12,아시아,베트남,324545
2018,12,아시아,태국,175359
2018,12,아시아,필리핀,174578
2018,12,아시아,홍콩,140297
2018,12,아시아,대만,109730
2018,12,아시아,마카오,77216
2018,12,아시아,싱가포르,42223
2018,12,아시아,말레이시아,53174
2018,12,아시아,인도네시아,30020
2018,12,아시아,캄보디아,40457
2018,12,아시아,튀르키예,12663
2018,12,아시아,미얀마,9941
2018,12,아시아,이스라엘,2300
2018,12,아시아,몰디브,3343
2018,12,아시아,스리랑카,1311
2018,12,아시아,네팔,4017
2019,1,아시아,일본,779383
2019,1,아시아,중국,4346567
2019,1,아시아,베트남,388977
2019,1,아시아,태국,208075
2019,1,아시아,필리핀,179900
2019,1,아시아,홍콩,164821
2019,1,아시아,대만,117155
2019,1,아시아,마카오,99463
2019,1,아시아,싱가포르,72704
2019,1,아시아,말레이시아,74964
2019,1,아시아,인도네시아,33620
2019,1,아시아,캄보디아,41364
2019,1,아시아,라오스,203191
2019,1,아시아,튀르키예,16661
2019,1,아시아,인도,149445
2019,1,아시아,몽골,7386
2019,1,아시아,미얀마,14435
2019,1,아시아,이스라엘,7800
2019,1,아시아,몰디브,3069
2019,1,아시아,스리랑카,2140
2019,1,아시아,부탄,1408
2019,1,아시아,요르단,20322
2019,1,아시아,네팔,5089
2019,2,아시아,일본,715804
2019,2,아시아,베트남,383205
2019,2,아시아,태국,184399
2019,2,아시아,필리핀,180890
2019,2,아시아,홍콩,146814
2019,2,아시아,대만,114414
2019,2,아시아,마카오,86179
2019,2,아시아,싱가포르,62241
2019,2,아시아,말레이시아,64366
2019,2,아시아,인도네시아,31847
2019,2,아시아,캄보디아,31053
2019,2,아시아,튀르키예,15147
2019,2,아시아,미얀마,12266
2019,2,아시아,이스라엘,9300
2019,2,아시아,몰디브,2582
2019,2,아시아,스리랑카,1606
2019,2,아시아,네팔,2723
2019,3,아시아,일본,585586
2019,3,아시아,베트남,335612
2019,3,아시아,태국,144519
2019,3,아시아,필리핀,158794
2019,3,아시아,홍콩,138935
2019,3,아시아,대만,95213
2019,3,아시아,마카오,76409
2019,3,아시아,싱가포르,47168
2019,3,아시아,말레이시아,47497
2019,3,아시아,인도네시아,27005
2019,3,아시아,캄보디아,22852
2019,3,아시아,튀르키예,16326
2019,3,아시아,미얀마,10947
2019,3,아시아,이스라엘,7400
2019,3,아시아,몰디브,2505
2019,3,아시아,스리랑카,1214
2019,3,아시아,네팔,3297
2019,4,아시아,일본,566624
2019,4,아시아,베트남,338085
2019,4,아시아,태국,118145
2019,4,아시아,필리핀,130707
2019,4,아시아,홍콩,100542
2019,4,아시아,대만,80584
2019,4,아시아,마카오,61573
2019,4,아시아,싱가포르,39464
2019,4,아시아,말레이시아,39966
2019,4,아시아,인도네시아,26557
2019,4,아시아,캄보디아,15325
2019,4,아시아,튀르키예,16641
2019,4,아시아,몽골,21378
2019,4,아시아,미얀마,7596
2019,4,아시아,이스라엘,3800
2019,4,아시아,몰디브,3103
2019,4,아시아,스리랑카,677
2019,4,아시아,네팔,2279
2019,5,아시아,일본,603394
2019,5,아시아,베트남,318326
2019,5,아시아,태국,111911
2019,5,아시아,필리핀,138239
2019,5,아시아,홍콩,108923
2019,5,아시아,대만,80508
2019,5,아시아,마카오,65763
2019,5,아시아,싱가포르,43561
2019,5,아시아,말레이시아,43894
2019,5,아시아,인도네시아,26814
2019,5,아시아,캄보디아,14007
2019,5,아시아,튀르키예,19091
2019,5,아시아,미얀마,6789
2019,5,아시아,이스라엘,4800
2019,5,아시아,몰디브,2875
2019,5,아시아,스리랑카,334
2019,5,아시아,네팔,1514
2019,6,아시아,일본,611867
2019,6,아시아,베트남,314397
2019,6,아시아,태국,140243
2019,6,아시아,필리핀,157495
2019,6,아시아,홍콩,94842
2019,6,아시아,대만,68895
2019,6,아시아,마카오,60753
2019,6,아시아,싱가포르,45706
2019,6,아시아,말레이시아,53265
2019,6,아시아,인도네시아,30026
2019,6,아시아,캄보디아,14233
2019,6,아시아,튀르키예,17996
2019,6,아시아,미얀마,7535
2019,6,아시아,이스라엘,4000
2019,6,아시아,몰디브,3224
2019,6,아시아,스리랑카,623
2019,6,아시아,네팔,1210
2019,7,아시아,일본,561675
2019,7,아시아,베트남,321493
2019,7,아시아,태국,166107
2019,7,아시아,필리핀,167249
2019,7,아시아,홍콩,80074
2019,7,아시아,대만,72781
2019,7,아시아,마카오,55372
2019,7,아시아,싱가포르,59119
2019,7,아시아,말레이시아,69225
2019,7,아시아,인도네시아,39740
2019,7,아시아,캄보디아,16635
2019,7,아시아,튀르키예,20158
2019,7,아시아,몽골,60875
2019,7,아시아,미얀마,8305
2019,7,아시아,이스라엘,3100
2019,7,아시아,몰디브,2522
2019,7,아시아,스리랑카,647
2019,7,아시아,네팔,2067
2019,8,아시아,일본,308730
2019,8,아시아,베트남,401038
2019,8,아시아,태국,180418
2019,8,아시아,필리핀,185334
2019,8,아시아,홍콩,73964
2019,8,아시아,대만,93900
2019,8,아시아,마카오,62731
2019,8,아시아,싱가포르,65643
2019,8,아시아,말레이시아,65245
2019,8,아시아,인도네시아,38923
2019,8,아시아,캄보디아,17039
2019,8,아시아,튀르키예,17818
2019,8,아시아,미얀마,7616
2019,8,아시아,이스라엘,3000
2019,8,아시아,몰디브,2308
2019,8,아시아,스리랑카,799
2019,8,아시아,네팔,1914
2019,9,아시아,일본,201252
2019,9,아시아,베트남,339560
2019,9,아시아,태국,145528
2019,9,아시아,필리핀,152184
2019,9,아시아,홍콩,42479
2019,9,아시아,대만,95753
2019,9,아시아,마카오,41590
2019,9,아시아,싱가포르,51660
2019,9,아시아,말레이시아,49658
2019,9,아시아,인도네시아,32773
2019,9,아시아,캄보디아,13772
2019,9,아시아,튀르키예,20076
2019,9,아시아,미얀마,7431
2019,9,아시아,이스라엘,4800
2019,9,아시아,몰디브,2815
2019,9,아시아,스리랑카,745
2019,9,아시아,네팔,2013
2019,10,아시아,일본,197281
2019,10,아시아,베트남,361113
2019,10,아시아,태국,151047
2019,10,아시아,필리핀,158380
2019,10,아시아,홍콩,48079
2019,10,아시아,대만,125522
2019,10,아시아,마카오,43322
2019,10,아시아,싱가포르,56598
2019,10,아시아,말레이시아,48241
2019,10,아시아,인도네시아,34880
2019,10,아시아,캄보디아,16917
2019,10,아시아,튀르키예,21997
2019,10,아시아,몽골,11640
2019,10,아시아,미얀마,8949
2019,10,아시아,이스라엘,5000
2019,10,아시아,몰디브,4587
2019,10,아시아,스리랑카,962
2019,10,아시아,네팔,3035
2019,11,아시아,일본,205042
2019,11,아시아,베트남,364260
2019,11,아시아,태국,155728
2019,11,아시아,필리핀,176185
2019,11,아시아,홍콩,36375
2019,11,아시아,대만,139472
2019,11,아시아,마카오,42968
2019,11,아시아,싱가포르,52765
2019,11,아시아,말레이시아,53496
2019,11,아시아,인도네시아,31588
2019,11,아시아,캄보디아,21688
2019,11,아시아,튀르키예,16026
2019,11,아시아,미얀마,9597
2019,11,아시아,이스라엘,4900
2019,11,아시아,몰디브,3851
2019,11,아시아,스리랑카,971
2019,11,아시아,네팔,2929
2019,12,아시아,일본,247959
2019,12,아시아,베트남,424736
2019,12,아시아,태국,184839
2019,12,아시아,필리핀,203965
2019,12,아시아,홍콩,35023
2019,12,아시아,대만,160947
2019,12,아시아,마카오,46903
2019,12,아시아,싱가포르,49219
2019,12,아시아,말레이시아,63248
2019,12,아시아,인도네시아,34543
2019,12,아시아,캄보디아,29539
2019,12,아시아,튀르키예,9435
2019,12,아시아,미얀마,10328
2019,12,아시아,이스라엘,2500
2019,12,아시아,몰디브,3632
2019,12,아시아,스리랑카,1477
