대표상품코드,판매상품코드,출발일자,요일,항공사,정상가격,성인가격,잔여좌석수,기준판매코드,기본상품명,호텔명,숙박일수,방문도시,호텔등급,상품구분,브랜드,성인가격_상세,아동가격_상세,가이드경비(USD),쇼핑횟수,일정상세
MAV1815,AVB223260731TWA,20260731,금,티웨이항공,,1409000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB523260731RF1,20260731,금,에어로케이,,1529000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260731RSA,20260731,금,에어서울,,1639000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260731LJA,20260731,금,진에어,,1739000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260731ZEA,20260731,금,이스타항공,,1619000,1,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB2232607317CA,20260731,금,제주항공,,1699000,10,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260801VJA,20260801,토,비엣젯항공,,1649000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260801BXA,20260801,토,에어부산,,1559000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260801TWA,20260801,토,티웨이항공,,1409000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB523260801RF1,20260801,토,에어로케이,,1529000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260801RSA,20260801,토,에어서울,,1599000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260801LJA,20260801,토,진에어,,1739000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260801ZEA,20260801,토,이스타항공,,1539000,1,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB2232608017CA,20260801,토,제주항공,,1669000,10,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260802VJA,20260802,일,비엣젯항공,,1649000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260802BXA,20260802,일,에어부산,,1559000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260802TWA,20260802,일,티웨이항공,,1269000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260802RSA,20260802,일,에어서울,,1599000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260802KEA,20260802,일,대한항공,,1609000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260802LJA,20260802,일,진에어,,1739000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260802ZEA,20260802,일,이스타항공,,1449000,1,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB2232608027CA,20260802,일,제주항공,,1669000,10,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260803VJA,20260803,월,비엣젯항공,,1649000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260803VNA,20260803,월,베트남항공,,1489000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260803BXA,20260803,월,에어부산,,1559000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260803TWA,20260803,월,티웨이항공,,1269000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260803RSA,20260803,월,에어서울,,1479000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260803KEA,20260803,월,대한항공,,1609000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260803LJA,20260803,월,진에어,,1369000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260803ZEA,20260803,월,이스타항공,,1449000,1,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB2232608037CA,20260803,월,제주항공,,1669000,10,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260804VJA,20260804,화,비엣젯항공,,1649000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260804VNA,20260804,화,베트남항공,,1489000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260804BXA,20260804,화,에어부산,,1559000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260804TWA,20260804,화,티웨이항공,,1269000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB523260804RFA,20260804,화,에어로케이,,1339000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260804RSA,20260804,화,에어서울,,1489000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260804KEA,20260804,화,대한항공,,1609000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260804LJA,20260804,화,진에어,,1369000,8,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
MAV1815,AVB223260804ZEA,20260804,화,이스타항공,,1449000,1,AVB223260325ZEA,나트랑 자유여행 5일 #스완도르/디럭스씨뷰 #올인클루시브 #18시레이트체크아웃 #공항-＞호텔 편도 픽업,공항-＞호텔 편도 픽업,3,나트랑,5,단체,브랜드미적용,1249000,1227000,,0,깜란에 위치한 올 인클루시브 리조트 스완도르 호텔 숙박과 왕복항공권이 포함되어 있습니다.
